coord_mode,gauss_window,gauss_std,orb_mult,exclude_bodies,n_features,recall_min,recall_gap,recall_down,recall_up,balanced_accuracy,mcc,f1_macro,threshold
geo,75,70.0,0.15,"MeanNode,Pluto",573,0.4615384615384615,0.1531801531801531,0.6147186147186147,0.4615384615384615,0.5381285381285381,0.0771694383910905,0.5361907017128424,0.4999999999999999
geo,75,70.0,0.1,"MeanNode,Venus",557,0.4615384615384615,0.0925740925740925,0.5541125541125541,0.4615384615384615,0.5078255078255078,0.0157151758611987,0.5072190464965525,0.4999999999999999
helio,300,90.0,0.05,Jupiter,60,0.4608695652173913,0.1247160203681942,0.4608695652173913,0.5855855855855856,0.5232275754014885,0.0468085109757465,0.5207727950993482,0.4999999999999999
helio,300,90.0,0.15,Jupiter,60,0.4608695652173913,0.1247160203681942,0.4608695652173913,0.5855855855855856,0.5232275754014885,0.0468085109757465,0.5207727950993482,0.4999999999999999
helio,300,90.0,0.1,Jupiter,60,0.4608695652173913,0.1247160203681942,0.4608695652173913,0.5855855855855856,0.5232275754014885,0.0468085109757465,0.5207727950993482,0.4999999999999999
both,300,90.0,0.15,"Pluto,Venus",628,0.4608695652173913,0.2012925969447708,0.4608695652173913,0.6621621621621622,0.5615158636897768,0.1255259722814348,0.5560819847697448,0.4899999999999999
both,300,70.0,0.15,"MeanNode,Pluto",628,0.4608695652173913,0.0976889933411672,0.4608695652173913,0.5585585585585585,0.509714061887975,0.0195177766010884,0.5080694185704481,0.4999999999999999
both,75,50.0,0.05,Venus,708,0.4608695652173913,0.1877790834312573,0.4608695652173913,0.6486486486486487,0.55475910693302,0.1114423980994372,0.5499161983634033,0.4899999999999999
both,300,90.0,0.1,Neptune,732,0.4608695652173913,0.2103016059537799,0.4608695652173913,0.6711711711711712,0.5660203681942813,0.1349710119203613,0.5601788051665801,0.4999999999999999
geo,300,90.0,0.1,"Pluto,Venus",573,0.4608695652173913,0.1742655699177437,0.4608695652173913,0.6351351351351351,0.5480023501762632,0.0974516420754219,0.543724363425071,0.4999999999999999
helio,300,90.0,0.25,Jupiter,60,0.4608695652173913,0.1247160203681942,0.4608695652173913,0.5855855855855856,0.5232275754014885,0.0468085109757465,0.5207727950993482,0.4999999999999999
both,75,50.0,0.1,Venus,716,0.4608695652173913,0.1247160203681942,0.4608695652173913,0.5855855855855856,0.5232275754014885,0.0468085109757465,0.5207727950993482,0.4899999999999999
helio,300,50.0,0.05,Jupiter,60,0.4601769911504424,0.1017699115044247,0.5619469026548672,0.4601769911504424,0.5110619469026548,0.0222393613715701,0.509792663476874,0.5099999999999999
both,300,50.0,0.25,MeanNode,720,0.4601769911504424,0.1460176991150443,0.4601769911504424,0.6061946902654868,0.5331858407079646,0.0670907616910041,0.5306842506704721,0.4999999999999999
both,150,90.0,0.1,Sun,718,0.4601769911504424,0.1858407079646017,0.6460176991150443,0.4601769911504424,0.5530973451327433,0.1080774111495029,0.5492050952898193,0.5099999999999999
helio,300,50.0,0.25,Jupiter,60,0.4601769911504424,0.1017699115044247,0.5619469026548672,0.4601769911504424,0.5110619469026548,0.0222393613715701,0.509792663476874,0.5099999999999999
helio,300,50.0,0.05,"Pluto,Saturn",55,0.4601769911504424,0.0176991150442478,0.4778761061946903,0.4601769911504424,0.4690265486725664,-0.0619566076373261,0.468984962406015,0.4999999999999999
helio,300,50.0,0.15,Jupiter,60,0.4601769911504424,0.1017699115044247,0.5619469026548672,0.4601769911504424,0.5110619469026548,0.0222393613715701,0.509792663476874,0.5099999999999999
helio,300,50.0,0.25,"Pluto,Saturn",55,0.4601769911504424,0.0176991150442478,0.4778761061946903,0.4601769911504424,0.4690265486725664,-0.0619566076373261,0.468984962406015,0.4999999999999999
helio,300,50.0,0.1,"Pluto,Saturn",55,0.4601769911504424,0.0176991150442478,0.4778761061946903,0.4601769911504424,0.4690265486725664,-0.0619566076373261,0.468984962406015,0.4999999999999999
helio,300,50.0,0.1,Jupiter,60,0.4601769911504424,0.1017699115044247,0.5619469026548672,0.4601769911504424,0.5110619469026548,0.0222393613715701,0.509792663476874,0.5099999999999999
geo,150,50.0,0.25,"Pluto,Saturn",573,0.4601769911504424,0.0973451327433628,0.5575221238938053,0.4601769911504424,0.5088495575221239,0.0177835748507394,0.5076832499264057,0.4999999999999999
both,300,50.0,0.15,Venus,718,0.4601769911504424,0.0840707964601769,0.4601769911504424,0.5442477876106194,0.5022123893805309,0.0044404990868586,0.5013312543210603,0.4999999999999999
both,300,50.0,0.15,MeanNode,720,0.4601769911504424,0.1548672566371681,0.4601769911504424,0.6150442477876106,0.5376106194690266,0.076139844248125,0.5348214241748286,0.4999999999999999
helio,300,50.0,0.15,"Pluto,Saturn",55,0.4601769911504424,0.0176991150442478,0.4778761061946903,0.4601769911504424,0.4690265486725664,-0.0619566076373261,0.468984962406015,0.4999999999999999
geo,300,90.0,0.05,"MeanNode,Pluto",567,0.4594594594594595,0.0840188014101057,0.5434782608695652,0.4594594594594595,0.5014688601645123,0.0029476956389829,0.5009201324990799,0.5099999999999999
geo,75,50.0,0.1,"MeanNode,Venus",557,0.4594594594594595,0.0927144535840188,0.5521739130434783,0.4594594594594595,0.5058166862514689,0.0116820922816895,0.505123257675067,0.4999999999999999
both,75,50.0,0.1,Moon,702,0.4594594594594595,0.1101057579318449,0.5695652173913044,0.4594594594594595,0.5145123384253819,0.0291993315195183,0.513484024122322,0.4899999999999999
both,75,50.0,0.1,"MeanNode,Saturn",620,0.4594594594594595,0.1014101057579318,0.5608695652173913,0.4594594594594595,0.5101645123384254,0.0204319235899141,0.5093110647181629,0.4899999999999999
helio,200,70.0,0.05,Pluto,60,0.4581497797356828,0.0174057758198727,0.4755555555555555,0.4581497797356828,0.4668526676456191,-0.0663044017529073,0.4667906703541447,0.5099999999999999
helio,200,70.0,0.05,Neptune,60,0.4581497797356828,0.0174057758198727,0.4755555555555555,0.4581497797356828,0.4668526676456191,-0.0663044017529073,0.4667906703541447,0.5099999999999999
helio,200,70.0,0.1,Pluto,60,0.4581497797356828,0.0174057758198727,0.4755555555555555,0.4581497797356828,0.4668526676456191,-0.0663044017529073,0.4667906703541447,0.5099999999999999
helio,200,70.0,0.15,Neptune,60,0.4581497797356828,0.0174057758198727,0.4755555555555555,0.4581497797356828,0.4668526676456191,-0.0663044017529073,0.4667906703541447,0.5099999999999999
helio,200,70.0,0.15,Pluto,60,0.4581497797356828,0.0174057758198727,0.4755555555555555,0.4581497797356828,0.4668526676456191,-0.0663044017529073,0.4667906703541447,0.5099999999999999
both,200,50.0,0.05,Venus,708,0.4581497797356828,0.1774057758198727,0.6355555555555555,0.4581497797356828,0.5468526676456191,0.0952075120107382,0.5430583431549982,0.5099999999999999
both,200,50.0,0.05,Jupiter,704,0.4581497797356828,0.1374057758198726,0.5955555555555555,0.4581497797356828,0.5268526676456191,0.0542172833357503,0.5244537963855185,0.5099999999999999
geo,150,70.0,0.15,"MeanNode,Pluto",573,0.4581497797356828,0.1729613313754282,0.6311111111111111,0.4581497797356828,0.544630445423397,0.0906195005667604,0.5410036478359459,0.4999999999999999
helio,200,70.0,0.25,Neptune,60,0.4581497797356828,0.0174057758198727,0.4755555555555555,0.4581497797356828,0.4668526676456191,-0.0663044017529073,0.4667906703541447,0.5099999999999999
helio,200,70.0,0.1,Neptune,60,0.4581497797356828,0.0174057758198727,0.4755555555555555,0.4581497797356828,0.4668526676456191,-0.0663044017529073,0.4667906703541447,0.5099999999999999
helio,200,70.0,0.25,Pluto,60,0.4581497797356828,0.0174057758198727,0.4755555555555555,0.4581497797356828,0.4668526676456191,-0.0663044017529073,0.4667906703541447,0.5099999999999999
both,200,70.0,0.15,Uranus,734,0.4577777777777778,0.1545570239843367,0.4577777777777778,0.6123348017621145,0.5350562897699461,0.0709681029203316,0.5324322194199244,0.5099999999999999
both,200,50.0,0.25,Mars,704,0.4577777777777778,0.1105041605482133,0.4577777777777778,0.5682819383259912,0.5130298580518845,0.0262203798152708,0.5116585145461332,0.4999999999999999
both,200,90.0,0.25,none,834,0.4577777777777778,0.0488301517376407,0.5066079295154186,0.4577777777777778,0.4821928536465981,-0.0356562042161065,0.481935736677116,0.4999999999999999
geo,150,70.0,0.05,Sun,650,0.4577777777777778,0.1105041605482133,0.4577777777777778,0.5682819383259912,0.5130298580518845,0.0262203798152708,0.5116585145461332,0.4999999999999999
geo,300,90.0,0.25,Sun,660,0.4565217391304347,0.1921269095182139,0.4565217391304347,0.6486486486486487,0.5525851938895417,0.1071105367391027,0.5475163105388519,0.4999999999999999
geo,300,90.0,0.05,"Pluto,Venus",569,0.4565217391304347,0.1921269095182139,0.4565217391304347,0.6486486486486487,0.5525851938895417,0.1071105367391027,0.5475163105388519,0.4999999999999999
both,300,90.0,0.05,Mars,696,0.4565217391304347,0.1020368194281237,0.4565217391304347,0.5585585585585585,0.5075401488444966,0.0151566292526338,0.505763865393762,0.4999999999999999
both,300,50.0,0.15,Mars,704,0.4557522123893805,0.1725663716814159,0.4557522123893805,0.6283185840707964,0.5420353982300885,0.0853512450511582,0.5386003757711445,0.4999999999999999
helio,150,50.0,0.25,MeanNode,60,0.4557522123893805,0.0707964601769912,0.5265486725663717,0.4557522123893805,0.4911504424778761,-0.0177436376899733,0.490512036383596,0.4999999999999999
both,300,50.0,0.1,none,832,0.4557522123893805,0.0619469026548673,0.5176991150442478,0.4557522123893805,0.4867256637168141,-0.0265997588299465,0.4862327787249887,0.4999999999999999
both,300,50.0,0.15,Pluto,734,0.4557522123893805,0.0884955752212389,0.5442477876106194,0.4557522123893805,0.5,0.0,0.499019146264909,0.4899999999999999
both,150,90.0,0.1,Mars,702,0.4557522123893805,0.1460176991150443,0.4557522123893805,0.6017699115044248,0.5287610619469026,0.0581453267988702,0.5262357601555003,0.4899999999999999
both,300,50.0,0.25,Pluto,734,0.4557522123893805,0.0884955752212389,0.5442477876106194,0.4557522123893805,0.5,0.0,0.499019146264909,0.4899999999999999
both,300,50.0,0.1,"MeanNode,Saturn",620,0.4557522123893805,0.0707964601769912,0.5265486725663717,0.4557522123893805,0.4911504424778761,-0.0177436376899733,0.490512036383596,0.4999999999999999
geo,150,90.0,0.15,Moon,644,0.4557522123893805,0.1681415929203539,0.4557522123893805,0.6238938053097345,0.5398230088495575,0.0807963267832359,0.5365473725722173,0.4999999999999999
geo,150,90.0,0.15,"Pluto,Saturn",573,0.4557522123893805,0.1460176991150443,0.4557522123893805,0.6017699115044248,0.5287610619469026,0.0581453267988702,0.5262357601555003,0.4999999999999999
both,150,90.0,0.25,Sun,720,0.4557522123893805,0.1017699115044247,0.4557522123893805,0.5575221238938053,0.5066371681415929,0.013343616822942,0.5053563979879769,0.4999999999999999
both,300,50.0,0.1,Pluto,734,0.4557522123893805,0.0884955752212389,0.5442477876106194,0.4557522123893805,0.5,0.0,0.499019146264909,0.4899999999999999
both,300,50.0,0.05,Venus,708,0.4557522123893805,0.0884955752212389,0.5442477876106194,0.4557522123893805,0.5,0.0,0.499019146264909,0.4899999999999999
both,300,50.0,0.25,Uranus,734,0.4557522123893805,0.0884955752212389,0.5442477876106194,0.4557522123893805,0.5,0.0,0.499019146264909,0.4899999999999999
geo,300,50.0,0.1,Saturn,664,0.4557522123893805,0.0884955752212389,0.4557522123893805,0.5442477876106194,0.5,0.0,0.499019146264909,0.4999999999999999
helio,150,50.0,0.05,MeanNode,60,0.4557522123893805,0.0707964601769912,0.5265486725663717,0.4557522123893805,0.4911504424778761,-0.0177436376899733,0.490512036383596,0.4999999999999999
both,300,50.0,0.15,Uranus,734,0.4557522123893805,0.0884955752212389,0.5442477876106194,0.4557522123893805,0.5,0.0,0.499019146264909,0.4899999999999999
helio,150,50.0,0.15,MeanNode,60,0.4557522123893805,0.0707964601769912,0.5265486725663717,0.4557522123893805,0.4911504424778761,-0.0177436376899733,0.490512036383596,0.4999999999999999
geo,150,50.0,0.25,Uranus,674,0.4557522123893805,0.1681415929203539,0.6238938053097345,0.4557522123893805,0.5398230088495575,0.0807963267832359,0.5365473725722173,0.4999999999999999
helio,150,50.0,0.1,MeanNode,60,0.4557522123893805,0.0707964601769912,0.5265486725663717,0.4557522123893805,0.4911504424778761,-0.0177436376899733,0.490512036383596,0.4999999999999999
both,150,50.0,0.15,Uranus,734,0.4557522123893805,0.0929203539823008,0.5486725663716814,0.4557522123893805,0.5022123893805309,0.0044440055519884,0.5011355665324262,0.4999999999999999
both,150,90.0,0.05,"MeanNode,Saturn",610,0.4557522123893805,0.0973451327433628,0.4557522123893805,0.5530973451327433,0.504424778761062,0.0088917874253697,0.5032479638897066,0.4999999999999999
both,300,70.0,0.05,Pluto,728,0.4549549549549549,0.0972189580885233,0.5521739130434783,0.4549549549549549,0.5035644339992167,0.0071617648012058,0.502779578446972,0.4999999999999999
helio,75,50.0,0.1,"MeanNode,Venus",55,0.4549549549549549,0.1189580885233059,0.5739130434782609,0.4549549549549549,0.5144339992166079,0.029071690034647,0.5131969135893539,0.5099999999999999
both,300,70.0,0.25,"Pluto,Saturn",628,0.4549549549549549,0.1146102624363494,0.5695652173913044,0.4549549549549549,0.5122600861731297,0.0246801989013028,0.5111207252561405,0.5299999999999999
geo,300,90.0,0.1,Moon,642,0.4549549549549549,0.1320015667841755,0.5869565217391305,0.4549549549549549,0.5209557383470427,0.0422790626096549,0.519404572036151,0.4999999999999999
both,75,50.0,0.15,Mars,704,0.4549549549549549,0.0754798276537407,0.5304347826086957,0.4549549549549549,0.4926948687818253,-0.0146494777466597,0.4922668654930026,0.4999999999999999
geo,300,90.0,0.1,Jupiter,654,0.4549549549549549,0.1233059146102624,0.5782608695652174,0.4549549549549549,0.5166079122600862,0.0334684800231307,0.5152695789059425,0.4999999999999999
helio,75,50.0,0.15,"MeanNode,Venus",55,0.4549549549549549,0.1189580885233059,0.5739130434782609,0.4549549549549549,0.5144339992166079,0.029071690034647,0.5131969135893539,0.5099999999999999
helio,75,50.0,0.05,"MeanNode,Venus",55,0.4549549549549549,0.1189580885233059,0.5739130434782609,0.4549549549549549,0.5144339992166079,0.029071690034647,0.5131969135893539,0.5099999999999999
helio,75,50.0,0.25,"MeanNode,Venus",55,0.4549549549549549,0.1189580885233059,0.5739130434782609,0.4549549549549549,0.5144339992166079,0.029071690034647,0.5131969135893539,0.5099999999999999
geo,75,50.0,0.05,Sun,650,0.4549549549549549,0.1233059146102624,0.5782608695652174,0.4549549549549549,0.5166079122600862,0.0334684800231307,0.5152695789059425,0.5099999999999999
both,300,90.0,0.15,Venus,718,0.4549549549549549,0.136349392871132,0.591304347826087,0.4549549549549549,0.523129651390521,0.046693413146444,0.5214670152994647,0.4999999999999999
both,75,70.0,0.1,Sun,718,0.4545454545454545,0.1517893870835047,0.4545454545454545,0.6063348416289592,0.5304401480872069,0.0615660931383539,0.5268132289408886,0.4999999999999999
helio,200,90.0,0.05,Mercury,60,0.4537444933920704,0.0484777288301517,0.4537444933920704,0.5022222222222222,0.4779833578071463,-0.0440851035085341,0.4776204187968894,0.4999999999999999
helio,200,90.0,0.15,Mercury,60,0.4537444933920704,0.0484777288301517,0.4537444933920704,0.5022222222222222,0.4779833578071463,-0.0440851035085341,0.4776204187968894,0.4999999999999999
both,200,90.0,0.15,Uranus,734,0.4537444933920704,0.0262555066079295,0.4537444933920704,0.48,0.4668722466960352,-0.0662782196302796,0.4667489071319127,0.4999999999999999
geo,200,50.0,0.25,"MeanNode,Venus",559,0.4537444933920704,0.1284777288301517,0.5822222222222222,0.4537444933920704,0.5179833578071463,0.0362661760419128,0.5158411949685534,0.4999999999999999
helio,200,90.0,0.25,Mercury,60,0.4537444933920704,0.0484777288301517,0.4537444933920704,0.5022222222222222,0.4779833578071463,-0.0440851035085341,0.4776204187968894,0.4999999999999999
geo,150,70.0,0.15,MeanNode,660,0.4537444933920704,0.1773666177190406,0.6311111111111111,0.4537444933920704,0.5424278022515907,0.0862159124643834,0.5386003757711445,0.4999999999999999
helio,200,90.0,0.1,Mercury,60,0.4537444933920704,0.0484777288301517,0.4537444933920704,0.5022222222222222,0.4779833578071463,-0.0440851035085341,0.4776204187968894,0.4999999999999999
geo,150,70.0,0.15,Pluto,674,0.4533333333333333,0.1193538913362702,0.4533333333333333,0.5726872246696035,0.5130102790014684,0.0262080069046506,0.5113993710691824,0.4899999999999999
helio,200,70.0,0.15,Venus,60,0.4533333333333333,0.0885168869309838,0.4533333333333333,0.5418502202643172,0.4975917767988252,-0.0048353704902929,0.4967012160127144,0.4999999999999999
helio,200,70.0,0.25,Venus,60,0.4533333333333333,0.0885168869309838,0.4533333333333333,0.5418502202643172,0.4975917767988252,-0.0048353704902929,0.4967012160127144,0.4999999999999999
geo,200,70.0,0.05,Saturn,654,0.4533333333333333,0.2030543318649045,0.4533333333333333,0.6563876651982379,0.5548604992657856,0.1120658357734807,0.5504490462406294,0.4999999999999999
geo,150,70.0,0.15,Jupiter,656,0.4533333333333333,0.0664904552129222,0.4533333333333333,0.5198237885462555,0.4865785609397944,-0.0269019349492076,0.4860817062651925,0.4999999999999999
geo,150,70.0,0.25,Jupiter,656,0.4533333333333333,0.0885168869309838,0.4533333333333333,0.5418502202643172,0.4975917767988252,-0.0048353704902929,0.4967012160127144,0.4999999999999999
geo,150,70.0,0.15,"Pluto,Saturn",573,0.4533333333333333,0.1457856093979442,0.4533333333333333,0.5991189427312775,0.5262261380323054,0.0530200324758597,0.5238545297024829,0.4999999999999999
both,150,70.0,0.25,MeanNode,720,0.4533333333333333,0.0841116005873715,0.4533333333333333,0.5374449339207048,0.4953891336270191,-0.0092544050635315,0.4945856873822975,0.4899999999999999
geo,200,50.0,0.1,Venus,656,0.4533333333333333,0.1193538913362702,0.4533333333333333,0.5726872246696035,0.5130102790014684,0.0262080069046506,0.5113993710691824,0.4999999999999999
helio,200,70.0,0.05,Venus,60,0.4533333333333333,0.0885168869309838,0.4533333333333333,0.5418502202643172,0.4975917767988252,-0.0048353704902929,0.4967012160127144,0.4999999999999999
both,150,70.0,0.25,Neptune,732,0.4533333333333333,0.0797063142437592,0.4533333333333333,0.5330396475770925,0.4931864904552129,-0.0136703134053005,0.4924660321756569,0.4999999999999999
